date,cum_var,var_pc1,mean_cos_sim,min_cos_sim,r_squared,var_slope_change
2010-02-26,0.6657512751314135,0.3825468789730518,0.9999080237857574,0.9998388184478849,0.7057291940323438,0.006335866109799304
2010-03-01,0.6657512751314135,0.3825468789730518,0.999901834508527,0.9997926683109006,0.7057291940323438,0.005366244595333192
2010-03-02,0.6657512751314135,0.3825468789730518,0.9999080237857574,0.9998388184478849,0.7057291940323438,0.004894982249412538
2010-03-03,0.6657512751314135,0.3825468789730518,0.9999211253514689,0.9998471566832345,0.7057291940323438,0.004894982249412538
2010-03-04,0.6657512751314135,0.3825468789730518,0.9999211253514689,0.9998471566832345,0.7057291940323438,0.004894982249412538
2010-03-05,0.6657512751314135,0.3825468789730518,0.9999402481457785,0.9998733965353857,0.7057291940323438,0.004894982249412538
2010-03-08,0.6657512751314135,0.3825468789730518,0.9999402481457785,0.9998733965353857,0.7040132713181046,0.004894982249412538
2010-03-09,0.6657512751314135,0.3825468789730518,0.9999402481457785,0.9998733965353857,0.703419754029619,0.004645337296968921
2010-03-10,0.672079536668119,0.38648530949511056,0.9999211253514689,0.9998471566832345,0.6893377722826887,0.004645337296968921
2010-03-11,0.6724774659778112,0.387182718936795,0.9999211253514689,0.9998471566832345,0.6893377722826887,0.004894982249412538
2010-03-12,0.6726633646138065,0.3872407039472891,0.9999080237857574,0.9998471566832345,0.688551980887618,0.005366244595333192
2010-03-15,0.6729397870272477,0.38820248149833936,0.999889060959544,0.9996979422927872,0.6825317216378883,0.005646548195300305
2010-03-16,0.6737183098049142,0.3883653736312369,0.999889060959544,0.9996979422927872,0.6807820770165738,0.006505768756873143
2010-03-17,0.6737638571750508,0.3887361663776408,0.9999080237857574,0.9998733965353857,0.6802223026286512,0.006999332141157222
2010-03-18,0.6738558840125495,0.3891273605972893,0.9999080237857574,0.9998733965353857,0.6797208704276491,0.0070887089922149205
2010-03-19,0.6740947046561425,0.3892466259028912,0.9999494743737003,0.9998733965353857,0.678929933657672,0.0070887089922149205
2010-03-22,0.6743466274558135,0.3972187586100825,0.9999494743737003,0.9998733965353857,0.6779876127761696,0.0070887089922149205
2010-03-23,0.6743466274558135,0.3972187586100825,0.999889060959544,0.9996979422927872,0.6767434891799892,0.0070887089922149205
2010-03-24,0.6743466274558135,0.3972187586100825,0.999889060959544,0.9996979422927872,0.6755568078921541,0.0070887089922149205
2010-03-25,0.6743466274558135,0.3972187586100825,0.999889060959544,0.9996979422927872,0.6740805344654538,0.0070887089922149205
2010-03-26,0.6743466274558135,0.3972187586100825,0.999889060959544,0.9996979422927872,0.6728338838381314,0.0070887089922149205
2010-03-29,0.6743466274558135,0.3972187586100825,0.9998767630517841,0.9996979422927872,0.6714528838721537,0.0070887089922149205
2010-03-30,0.6743466274558135,0.3972187586100825,0.999861946422711,0.9996896097380916,0.6695143748760946,0.0070887089922149205
2010-03-31,0.6743466274558135,0.3972187586100825,0.999861946422711,0.9996896097380916,0.6619566175572567,0.0070887089922149205
2010-04-01,0.6738558840125495,0.3972187586100825,0.999861946422711,0.9996896097380916,0.6528206097067626,0.0070887089922149205
2010-04-02,0.6737183098049142,0.3972187586100825,0.999861946422711,0.9996896097380916,0.6528206097067626,0.0070887089922149205
2010-04-05,0.6729397870272477,0.3972187586100825,0.9998535039334687,0.9996822492470019,0.6528206097067626,0.007840335910114904
2010-04-06,0.6688124851230526,0.3973631627774165,0.9998535039334687,0.9996822492470019,0.6525671253537255,0.007840335910114904
2010-04-07,0.6687535284345049,0.39681471937334495,0.9998535039334687,0.9996822492470019,0.6521902629053372,0.007840335910114904
2010-04-08,0.6685966402923194,0.3966420347602287,0.9997858381710225,0.9996822492470019,0.6516298475521026,0.007840335910114904
2010-04-09,0.6680725555470551,0.39649104578371985,0.9997858381710225,0.9996822492470019,0.6515938973492539,0.0075443812194944115
2010-04-12,0.6678534787782524,0.3956817967842765,0.9998026579889313,0.9996870856851521,0.6515938973492539,0.0075443812194944115
2010-04-13,0.6678534787782524,0.3956611007116485,0.9998026579889313,0.9996896097380916,0.6515938973492539,0.007150123631225025
2010-04-14,0.6678534787782524,0.395607636079591,0.9998207823241408,0.9997299325537254,0.6515938973492539,0.007144370690494339
2010-04-15,0.6678534787782524,0.39541930787375396,0.9998207823241408,0.9997299325537254,0.6515938973492539,0.007144370690494339
2010-04-16,0.667815440780317,0.39541930787375396,0.9998026579889313,0.9996896097380916,0.6515938973492539,0.007144370690494339
2010-04-19,0.6676291217539994,0.39541930787375396,0.9998026579889313,0.9996896097380916,0.6515938973492539,0.007144370690494339
2010-04-20,0.6676291217539994,0.39541930787375396,0.9998026579889313,0.9996896097380916,0.6515938973492539,0.006857817418341017
2010-04-21,0.6676291217539994,0.39541930787375396,0.9998207823241408,0.9997299325537254,0.6516298475521026,0.006857817418341017
2010-04-22,0.6676291217539994,0.395607636079591,0.9999104705896066,0.999746045742826,0.6517814645227934,0.006857817418341017
2010-04-23,0.6676291217539994,0.3956611007116485,0.9999323487146574,0.9998710031342768,0.652489764610423,0.006857817418341017
2010-04-26,0.6676291217539994,0.3956817967842765,0.999928165384552,0.9998090796215422,0.6529168609223126,0.006857817418341017
2010-04-27,0.6676291217539994,0.3964114362323531,0.999928165384552,0.9998090796215422,0.6530025361294639,0.006857817418341017
2010-04-28,0.667815440780317,0.39654459589084196,0.999928165384552,0.9998090796215422,0.6533089483475479,0.006857817418341017
2010-04-29,0.6680484979663863,0.39654459589084196,0.9999104705896066,0.999746045742826,0.6552606192435307,0.006857817418341017
2010-04-30,0.6681930593401009,0.3964114362323531,0.9999104705896066,0.999746045742826,0.6552606192435307,0.006857817418341017
2010-05-03,0.6683907863876272,0.39654459589084196,0.9999036283976871,0.999746045742826,0.6575667608972958,0.006550698591584747
2010-05-04,0.6683907863876272,0.3964114362323531,0.9999036283976871,0.999746045742826,0.6586436648950553,0.005694174008447295
2010-05-05,0.6685477892299185,0.3964114362323531,0.9999104705896066,0.9997825341705309,0.6587053934602698,0.002295902201640998
2010-05-06,0.6686507538803124,0.39654459589084196,0.9999104705896066,0.9997825341705309,0.6590593148102504,0.002295902201640998
2010-05-07,0.6686507538803124,0.3966727246271614,0.9999104705896066,0.9997825341705309,0.6594255103170951,0.002295902201640998
2010-05-10,0.6686507538803124,0.39715831417871145,0.9999104705896066,0.9997825341705309,0.6594255103170951,0.0022261604953414116
2010-05-11,0.668737102170174,0.3975009158928542,0.9999104705896066,0.9997825341705309,0.6594392741094636,0.0022261604953414116
2010-05-12,0.668737102170174,0.3976442531054059,0.9999104705896066,0.9997825341705309,0.6601916988116967,0.0019250739987873855
2010-05-13,0.668737102170174,0.3976528429411755,0.9999036283976871,0.9997825341705309,0.6622609614244928,0.0016854788517672858
2010-05-14,0.668737102170174,0.39771427599830467,0.9998538355339965,0.9996851165047966,0.6623992871149075,0.0016854788517672858
2010-05-17,0.6687762164224121,0.39775329870134024,0.9999036283976871,0.9997825341705309,0.6625257243931884,0.0016854788517672858
2010-05-18,0.6688698413160609,0.39809237446756823,0.9998538355339965,0.9996851165047966,0.6632461903991479,0.0016854788517672858
2010-05-19,0.6689531777894616,0.3982819471921536,0.9998237389805579,0.9996598960638458,0.6631315864286209,0.0016854788517672858
2010-05-20,0.6691863654996814,0.39835856604410835,0.9998128207607634,0.9996316821761879,0.6632461903991479,0.0018128411577434944
2010-05-21,0.6692709699620418,0.3985056318811371,0.9998128207607634,0.9996316821761879,0.6632557054980298,0.0019250739987873855
2010-05-24,0.6695753010545535,0.399618575984752,0.9998128207607634,0.9996316821761879,0.6633073680756032,0.00215011802215892
2010-05-25,0.6695753010545535,0.40219472797923345,0.9997951391288763,0.9996284455073099,0.6633860756335485,0.00215011802215892
2010-05-26,0.6695753010545535,0.40219472797923345,0.9997951391288763,0.9996284455073099,0.6642134222507863,0.00215011802215892
2010-05-27,0.6704607181986579,0.4030957032773838,0.999789859609418,0.9995857103143237,0.6646009377851452,0.0022261604953414116
2010-05-28,0.6708687218804847,0.4035905464357677,0.9998128207607634,0.9995857103143237,0.6658114243548781,0.002295902201640998
2010-05-31,0.6708687218804847,0.4035905464357677,0.999789859609418,0.9995465495280305,0.6658114243548781,0.002295902201640998
2010-06-01,0.6708687218804847,0.4035905464357677,0.9997723544346174,0.9994177240651518,0.6658114243548781,0.0023175686192676848
2010-06-02,0.6708687218804847,0.4035905464357677,0.9997723544346174,0.9994177240651518,0.6658114243548781,0.0027330581146799426
2010-06-03,0.6708687218804847,0.4035905464357677,0.9997723544346174,0.9994177240651518,0.6658114243548781,0.00286109048428973
2010-06-04,0.6708687218804847,0.4035905464357677,0.9997723544346174,0.9993920964807296,0.6646009377851452,0.003381292495773458
2010-06-07,0.6708687218804847,0.4035905464357677,0.9997746256040742,0.9995180233092389,0.6646009377851452,0.0031017675366560304
2010-06-08,0.6708687218804847,0.4035905464357677,0.999789859609418,0.9995465495280305,0.6646009377851452,0.0031017675366560304
2010-06-09,0.6704607181986579,0.4030957032773838,0.9998128207607634,0.9995833571833264,0.6642134222507863,0.0031017675366560304
2010-06-10,0.6683596779964204,0.40219472797923345,0.9998128207607634,0.9995833571833264,0.6633073680756032,0.003381292495773458
2010-06-11,0.6679526286238063,0.4012276219019168,0.999789859609418,0.9995767199436119,0.6631315864286209,0.0034686090753789367
2010-06-14,0.6679384231303352,0.4012276219019168,0.999789859609418,0.9995767199436119,0.6581124820518285,0.0034726063442171995
2010-06-15,0.6661066919791746,0.4012276219019168,0.9997746256040742,0.9995465495280305,0.6581124820518285,0.0034726063442171995
2010-06-16,0.6661066919791746,0.4012276219019168,0.9997746256040742,0.9995465495280305,0.6581124820518285,0.0034726063442171995
2010-06-17,0.6661066919791746,0.4012276219019168,0.9998065425648831,0.9995767199436119,0.6581124820518285,0.0034726063442171995
2010-06-18,0.6661066919791746,0.4012276219019168,0.9998065425648831,0.9995584946714218,0.6562213252657708,0.0034686090753789367
2010-06-21,0.6661066919791746,0.4012276219019168,0.9997746256040742,0.9995180233092389,0.6562213252657708,0.003381292495773458
2010-06-22,0.6661066919791746,0.4012276219019168,0.999754584252214,0.9994265291289803,0.6562213252657708,0.003381292495773458
2010-06-23,0.6661066919791746,0.4012276219019168,0.9997746256040742,0.9995180233092389,0.6562213252657708,0.003381292495773458
2010-06-24,0.6661066919791746,0.4023200713743208,0.9998065425648831,0.9995584946714218,0.6562213252657708,0.003381292495773458
2010-06-25,0.6661066919791746,0.4023200713743208,0.9998065425648831,0.9995584946714218,0.6520762864210958,0.0031017675366560304
2010-06-28,0.6661066919791746,0.4023200713743208,0.9997746256040742,0.9995180233092389,0.6514329824242383,0.00293045584447571
2010-06-29,0.6661066919791746,0.4030284672010514,0.9997746256040742,0.9995180233092389,0.6514329824242383,0.0031017675366560304
2010-06-30,0.6667127968118486,0.4033717719491123,0.9997746256040742,0.9995180233092389,0.6514329824242383,0.0031017675366560304
2010-07-01,0.6689704280934136,0.4035786929736893,0.999754584252214,0.9995063827100815,0.6520762864210958,0.003267626921357847
2010-07-02,0.6693324779444063,0.4035786929736893,0.999754584252214,0.9995063827100815,0.6562213252657708,0.003267626921357847
2010-07-05,0.6693324779444063,0.4035786929736893,0.9998065425648831,0.9995584946714218,0.6572952242808913,0.0031017675366560304
2010-07-06,0.6693324779444063,0.4035786929736893,0.999754584252214,0.9995063827100815,0.6572952242808913,0.0029487859137208305
2010-07-07,0.6693324779444063,0.4035786929736893,0.999754584252214,0.9995063827100815,0.6572952242808913,0.003267626921357847
2010-07-08,0.6693324779444063,0.4035786929736893,0.9997352834981857,0.9994265291289803,0.6572952242808913,0.0029487859137208305
2010-07-09,0.6693324779444063,0.4035786929736893,0.9997352834981857,0.9994265291289803,0.6572952242808913,0.00293045584447571
2010-07-12,0.6693324779444063,0.4035786929736893,0.9996741486811148,0.9991408593614513,0.6572952242808913,0.002772309457324984
2010-07-13,0.6693324779444063,0.4035786929736893,0.9996741486811148,0.9991408593614513,0.6569440898608816,0.002734419802157828
2010-07-14,0.6693324779444063,0.4035786929736893,0.9997352834981857,0.9994265291289803,0.656614289371155,0.0025709211626516737
2010-07-15,0.6693324779444063,0.4033717719491123,0.9996741486811148,0.9991408593614513,0.6562213252657708,0.0024551958026446385
2010-07-16,0.6693324779444063,0.4005036460951785,0.9996741486811148,0.9991408593614513,0.6551785397938991,0.0025709211626516737
2010-07-19,0.6682182472982597,0.3988400140302948,0.9996741486811148,0.9991408593614513,0.653847290217537,0.002734419802157828
2010-07-20,0.6680581210444557,0.3987092487616159,0.999696705679773,0.9994877468984107,0.6531406687041169,0.002734419802157828
2010-07-21,0.667793956468995,0.39848363049354846,0.999696705679773,0.9994877468984107,0.6520762864210958,0.00293045584447571
2010-07-22,0.6669787272773152,0.3984611253339992,0.999696705679773,0.9994877468984107,0.6507730578730191,0.0029487859137208305
2010-07-23,0.6669079129534737,0.39804277160817647,0.999696705679773,0.9994877468984107,0.6494167931307026,0.003267626921357847
2010-07-26,0.6668199152397538,0.3979574042839084,0.9997352834981857,0.9995063827100815,0.6482962218555149,0.0034248687904788744
2010-07-27,0.6666582689137026,0.3971739561100752,0.9997352834981857,0.9995063827100815,0.6494167931307026,0.003668544246556271
2010-07-28,0.6665452331639774,0.3968183493336386,0.9997352834981857,0.9995063827100815,0.6507730578730191,0.004387844376490424
2010-07-29,0.6661441081422409,0.39612834515486145,0.999696705679773,0.9994877468984107,0.6502175038798987,0.004387844376490424
2010-07-30,0.6658453119726775,0.395333488562856,0.9997938006415271,0.9996446757534513,0.6494167931307026,0.004387844376490424
2010-08-02,0.6658453119726775,0.395333488562856,0.999696705679773,0.9994877468984107,0.6494167931307026,0.003668544246556271
2010-08-03,0.6658453119726775,0.395333488562856,0.999696705679773,0.9994877468984107,0.6493917190238002,0.003668544246556271
2010-08-04,0.6658453119726775,0.395333488562856,0.9997938006415271,0.9996446757534513,0.6493917190238002,0.003668544246556271
2010-08-05,0.6658453119726775,0.39532656159822693,0.9997649728768887,0.9996014043552256,0.6493917190238002,0.003668544246556271
2010-08-06,0.6658453119726775,0.3942158755991168,0.9998039086616842,0.9997093149977276,0.6493917190238002,0.003668544246556271
2010-08-09,0.6661441081422409,0.3941983074103284,0.9998221537208809,0.9997318072264659,0.6480503281122291,0.003668544246556271
2010-08-10,0.6665452331639774,0.39416057008617345,0.9998684109981069,0.9997525219385279,0.6479645028845117,0.003668544246556271
2010-08-11,0.6661441081422409,0.394111456253206,0.9998684109981069,0.9997525219385279,0.6479645028845117,0.003668544246556271
2010-08-12,0.6661441081422409,0.394111456253206,0.9998221537208809,0.9997318072264659,0.6479645028845117,0.003668544246556271
2010-08-13,0.6661441081422409,0.394111456253206,0.9998684109981069,0.9997525219385279,0.6479645028845117,0.003668544246556271
2010-08-16,0.6665452331639774,0.394111456253206,0.9998986130656746,0.9998102820022672,0.6479645028845117,0.003668544246556271
2010-08-17,0.6668560355025837,0.394111456253206,0.9998986130656746,0.9998102820022672,0.6479645028845117,0.0028703605035617086
2010-08-18,0.6673818923587373,0.394111456253206,0.9998986130656746,0.9998102820022672,0.6479645028845117,0.0028703605035617086
2010-08-19,0.6674349250862299,0.3941983074103284,0.9999040210687732,0.999857363611875,0.6477328053380904,0.0028703605035617086
2010-08-20,0.6674725758970486,0.3942158755991168,0.9999202439968355,0.999875636775861,0.6465879861215497,0.0028703605035617086
2010-08-23,0.6675321488039669,0.39552745719892934,0.9999040210687732,0.9998102820022672,0.6452276556885562,0.0028703605035617086
2010-08-24,0.6675886993616196,0.3955348758412086,0.9999202439968355,0.9998668663677117,0.6450309072441754,0.0028703605035617086
2010-08-25,0.667741218731084,0.395566733843404,0.9999202439968355,0.9998668663677117,0.6450309072441754,0.0028703605035617086
2010-08-26,0.6679332503425945,0.39596586842089526,0.9999202439968355,0.9998668663677117,0.6448748947230404,0.0028703605035617086
2010-08-27,0.6680917246929731,0.3964737831274622,0.9999202439968355,0.9998668663677117,0.6446714867479119,0.0028703605035617086
2010-08-30,0.6680917246929731,0.398092682198301,0.9999040210687732,0.9998102820022672,0.644174536872566,0.0025737885731795807
2010-08-31,0.6679332503425945,0.3971259471584211,0.9999040210687732,0.9998102820022672,0.644174536872566,0.0025737885731795807
2010-09-01,0.6679332503425945,0.39746191915479134,0.9998684109981069,0.9997673003632893,0.644174536872566,0.0025737885731795807
2010-09-02,0.6685334846015386,0.3982836082866372,0.9998476924199874,0.9997608860897843,0.644174536872566,0.0027495057738635698
2010-09-03,0.6690144686458026,0.3986556004365455,0.9998476924199874,0.9997608860897843,0.644174536872566,0.0028703605035617086
2010-09-06,0.6692458334354825,0.3987450858189503,0.9998470049085985,0.9997525219385279,0.644174536872566,0.002984429777706854
2010-09-07,0.6695296629416843,0.3988905134210993,0.9998469844012932,0.99971611465805,0.644174536872566,0.004053199679107999
2010-09-08,0.6696055412764472,0.39920653286352353,0.9998469844012932,0.99971611465805,0.6446714867479119,0.004391786773959461
2010-09-09,0.6696993122369406,0.3996118953530915,0.9998470049085985,0.9997608860897843,0.6448748947230404,0.004853698844826004
2010-09-10,0.6698673775222669,0.4005992012036298,0.9998476924199874,0.9997673003632893,0.6448748947230404,0.005247669649681375
2010-09-13,0.6699973495397381,0.40114940910129665,0.9998470049085985,0.9997608860897843,0.6484280090610576,0.005588362419732484
2010-09-14,0.6703821861794393,0.4017605770282184,0.9998469844012932,0.99971611465805,0.6520443770823054,0.0061616075675107185
2010-09-15,0.6706331148470834,0.4027313851838959,0.9998469844012932,0.99971611465805,0.6539913938292272,0.007117794211581763
2010-09-16,0.6717736791326968,0.40303465006891526,0.9998124263159652,0.9996582604063039,0.6697155017518965,0.007146382558430586
2010-09-17,0.6724423982064456,0.40611238730706595,0.9998124263159652,0.9996582604063039,0.6737957219669413,0.0073371402484299075
2010-09-20,0.6725913215234159,0.4070610573807141,0.9998124263159652,0.9996582604063039,0.674969109371376,0.007447585586523586
2010-09-21,0.6749797343904905,0.40741461471238805,0.9997818243665758,0.9996186379836348,0.675433620198059,0.00786014925620504
2010-09-22,0.6771409916623586,0.4105415365019358,0.9997441751212279,0.9995347800679224,0.6834222503924258,0.009470636974698854
2010-09-23,0.6773920278513109,0.41144277820518305,0.9997818243665758,0.9996186379836348,0.684154695919683,0.009650809120226866
2010-09-24,0.6780041215762375,0.4125336958082508,0.9997818243665758,0.9995347800679224,0.6907940452535675,0.010347716317834488
2010-09-27,0.6783814252111127,0.4129296328809757,0.9997818243665758,0.9995347800679224,0.692441076621564,0.010908849314064106
2010-09-28,0.6793621849636371,0.41329186066606627,0.9998124263159652,0.9996186379836348,0.6982583152810405,0.011609928957584947
2010-09-29,0.6795431793001795,0.41329186066606627,0.9998124263159652,0.9996186379836348,0.699143190835189,0.01168126244321821
2010-09-30,0.6812783472606433,0.41329186066606627,0.9998124263159652,0.9996186379836348,0.7092542734281899,0.011805152384210205
2010-10-01,0.6812783472606433,0.41329186066606627,0.9998124263159652,0.9995625569624027,0.7166271209597882,0.011805152384210205
2010-10-04,0.6812783472606433,0.41329186066606627,0.9998178528672427,0.9996582604063039,0.7173541279749105,0.011805152384210205
2010-10-05,0.6812783472606433,0.41329186066606627,0.9998287807844296,0.9996845914481701,0.7187868293595379,0.011805152384210205
2010-10-06,0.6812783472606433,0.41329186066606627,0.9998287807844296,0.9996845914481701,0.7240675492213415,0.011805152384210205
2010-10-07,0.6812783472606433,0.41329186066606627,0.9998287807844296,0.9996845914481701,0.724118174640899,0.011805152384210205
2010-10-08,0.6812783472606433,0.41329186066606627,0.9998178528672427,0.9996582604063039,0.7262912106850827,0.011805152384210205
2010-10-11,0.6812783472606433,0.4129296328809757,0.9998178528672427,0.9996582604063039,0.7262912106850827,0.011805152384210205
2010-10-12,0.6812783472606433,0.4125336958082508,0.9998287807844296,0.9996845914481701,0.7262912106850827,0.011805152384210205
2010-10-13,0.6812783472606433,0.4116640365601109,0.9998287807844296,0.9996845914481701,0.726647799595456,0.011805152384210205
2010-10-14,0.6812783472606433,0.4116064941598628,0.9998178528672427,0.9995625569624027,0.7278545881886885,0.011805152384210205
2010-10-15,0.6811813280243447,0.4108179535117263,0.9998287807844296,0.9996845914481701,0.7280868773801531,0.011575786747897499
2010-10-18,0.6801129986147675,0.41036604262464504,0.9998287807844296,0.9996845914481701,0.7287028489617959,0.008339319482070673
2010-10-19,0.6796398031245131,0.4101816408909243,0.9998178528672427,0.9995625569624027,0.7287028489617959,0.008314006013614428
2010-10-20,0.6794638012699329,0.4098509041716751,0.9998287807844296,0.9997167420028621,0.7287028489617959,0.008314006013614428
2010-10-21,0.6792468066359063,0.4090816015098832,0.9998513730936714,0.9997167420028621,0.7287028489617959,0.008314006013614428
2010-10-22,0.679216039836675,0.4086930742681023,0.9998287807844296,0.9996825711118533,0.7280868773801531,0.008314006013614428
2010-10-25,0.6790231814476205,0.40858110922384355,0.9998513730936714,0.9997167420028621,0.7278545881886885,0.008314006013614428
2010-10-26,0.678404085753216,0.40855495694395155,0.9998674302388345,0.9997167420028621,0.726647799595456,0.008314006013614428
2010-10-27,0.6774236394309324,0.4072971213302625,0.9998674302388345,0.9997167420028621,0.7262912106850827,0.008314006013614428
2010-10-28,0.6773322829645319,0.4072113117969583,0.9998674302388345,0.9997167420028621,0.7262310647116487,0.008314006013614428
2010-10-29,0.6767890530969028,0.40572403426095904,0.9998674302388345,0.9997167420028621,0.7262310647116487,0.008314006013614428
2010-11-01,0.6759859248602129,0.40489399956023525,0.9998674302388345,0.9997167420028621,0.7246095715426303,0.008314006013614428
2010-11-02,0.6742164796716446,0.40473037635217374,0.9998674302388345,0.9997167420028621,0.7231046033405357,0.006887661142593204
2010-11-03,0.6733854100308456,0.40473037635217374,0.9998513730936714,0.9997155150645853,0.7211251194568292,0.006887661142593204
2010-11-04,0.6732253374721743,0.4043261186572875,0.9998674302388345,0.9997167420028621,0.7197381910435244,0.00708384956498842
2010-11-05,0.6729983872061117,0.4041816068873172,0.9998513730936714,0.9997155150645853,0.7182674495640755,0.008314006013614428
2010-11-08,0.6726230603397009,0.40373720812831576,0.9998521138736564,0.9997155150645853,0.7136307433490132,0.008314006013614428
2010-11-09,0.6723539755125393,0.40362169238470824,0.9998521138736564,0.9997155150645853,0.713617117197821,0.008314006013614428
2010-11-10,0.6721629570709179,0.4036044271648557,0.9998513730936714,0.9996858713792722,0.7132207048521961,0.008314006013614428
2010-11-11,0.67210179355119,0.40356521836095444,0.9998513730936714,0.9996858713792722,0.7129970019541928,0.008314006013614428
2010-11-12,0.6720092693919302,0.40341306774587926,0.9998521138736564,0.9997155150645853,0.7116411362764927,0.008314006013614428
2010-11-15,0.6720092693919302,0.40341306774587926,0.9998513730936714,0.9996858713792722,0.7111155655755615,0.008314006013614428
2010-11-16,0.6720092693919302,0.40341306774587926,0.9998347252831041,0.9996825711118533,0.7106422657256549,0.008314006013614428
2010-11-17,0.6720092693919302,0.40356521836095444,0.9998347252831041,0.9996825711118533,0.7102602659227903,0.008178517990184764
2010-11-18,0.6720092693919302,0.4036044271648557,0.9998024658450428,0.9995712465223567,0.7042016138532717,0.007766104037941535
2010-11-19,0.6718096646424483,0.40362169238470824,0.9997916968422209,0.9995319927722658,0.7041649849172548,0.007241286818540749
2010-11-22,0.6717490985410863,0.40373720812831576,0.9998024658450428,0.9995712465223567,0.7022093257189171,0.00708384956498842
2010-11-23,0.6718096646424483,0.40404047010634936,0.9997916968422209,0.9995712465223567,0.7016649439175751,0.006887661142593204
2010-11-24,0.6720092693919302,0.4041816068873172,0.9997916968422209,0.9995712465223567,0.7016649439175751,0.006595893146877474
2010-11-25,0.6721230517316071,0.4043261186572875,0.9997916968422209,0.9995712465223567,0.7016649439175751,0.005830629805829379
2010-11-26,0.6721629570709179,0.40473037635217374,0.9998024658450428,0.9995712465223567,0.7016649439175751,0.005522618322083561
2010-11-29,0.6724021620217695,0.40562571311067874,0.9997536192324882,0.9995712465223567,0.7016649439175751,0.0038826232505616565
2010-11-30,0.6724021620217695,0.40562571311067874,0.9998123848106997,0.9995806798177728,0.7011976423034545,0.0038628731286057816
2010-12-01,0.6724021620217695,0.40562571311067874,0.9998123848106997,0.9995806798177728,0.700921264578552,0.003531942110105324
2010-12-02,0.6724021620217695,0.40582885500214,0.9998123848106997,0.9995806798177728,0.699217780689298,0.002982175663727271
2010-12-03,0.6724943844712125,0.40603828591271496,0.9998123848106997,0.9995806798177728,0.6991011106927085,0.0026243519734485687
2010-12-06,0.6725187494794074,0.40603828591271496,0.9998347252831041,0.9996858713792722,0.6986630312631703,0.0026243519734485687
2010-12-07,0.6728644696194668,0.40603828591271496,0.9998123848106997,0.9995806798177728,0.6981037393333464,0.0023580690789780645
2010-12-08,0.6729064298463412,0.4061902695553424,0.9997536192324882,0.9995712465223567,0.6974509626688478,0.0023580690789780645
2010-12-09,0.6731360864495024,0.4065415226130091,0.9997430117639858,0.9995712465223567,0.6974509626688478,0.0023580690789780645
2010-12-10,0.673541754214675,0.40677706306209815,0.9997430117639858,0.9995712465223567,0.6972079782737394,0.0023580690789780645
2010-12-13,0.6736805991393267,0.4070176567543772,0.9997430117639858,0.9995712465223567,0.6972548692619639,0.0023580690789780645
2010-12-14,0.6740474954079592,0.40705265431353677,0.9997402361796098,0.999496939224306,0.6972548692619639,0.0023580690789780645
2010-12-15,0.674196056735411,0.407081892550297,0.9997402361796098,0.999496939224306,0.6972548692619639,0.0022193140049983073
2010-12-16,0.6742004875987826,0.4070906706315845,0.9997402361796098,0.999496939224306,0.6972548692619639,0.0023580690789780645
2010-12-17,0.6742872621462628,0.40774626247759227,0.9997402361796098,0.9994591415828327,0.6972548692619639,0.0023580690789780645
2010-12-20,0.6744367569537388,0.40774626247759227,0.9997402361796098,0.9994591415828327,0.6969084286001168,0.0026243519734485687
2010-12-21,0.6744692110727605,0.40774626247759227,0.9997402361796098,0.9994591415828327,0.6969084286001168,0.0028109973638541508
2010-12-22,0.6745196506190239,0.40774626247759227,0.9997622582382335,0.9994591415828327,0.6965137159900728,0.002889989164941986
2010-12-23,0.674521026149896,0.4078711590464569,0.9997622582382335,0.9994591415828327,0.6965137159900728,0.002889989164941986
2010-12-24,0.6746790809988717,0.4082919165462016,0.9996944820636132,0.9993336221522877,0.6965137159900728,0.002982175663727271
2010-12-27,0.6750130408965491,0.40891778332867845,0.9996944820636132,0.9993336221522877,0.6965137159900728,0.0032121336630814845
2010-12-28,0.6750504300593622,0.4098104008254969,0.9997622582382335,0.9994591415828327,0.6963798834029894,0.0033568516843486274
2010-12-29,0.6753053818350666,0.409817151939097,0.9996944820636132,0.9993336221522877,0.6963798834029894,0.003916651990233833
2010-12-30,0.6761127505060761,0.409817151939097,0.9996722362913095,0.9993043633329013,0.6965137159900728,0.004140540016086991
2010-12-31,0.6766755192537977,0.409817151939097,0.9996722362913095,0.9993043633329013,0.6965137159900728,0.004389956355787872
2011-01-03,0.6773724521917261,0.409817151939097,0.9996722362913095,0.9993043633329013,0.6972548692619639,0.004865854611349363
2011-01-04,0.6779317105704629,0.409817151939097,0.9996722362913095,0.9993043633329013,0.6975936964698093,0.004932823843536549
2011-01-05,0.6781807597641438,0.409817151939097,0.9996944820636132,0.9993043633329013,0.6986000429263405,0.005285004222021161
2011-01-06,0.678336596751498,0.4098104008254969,0.9997622582382335,0.9994591415828327,0.6995440841344375,0.005288588484212986
2011-01-07,0.6785101815760688,0.40891778332867845,0.9997622582382335,0.9994591415828327,0.6995440841344375,0.005316290144677049
2011-01-10,0.6790330365663492,0.4082919165462016,0.9997804408244262,0.9994714243607705,0.699805699022731,0.0053240086183272695
2011-01-11,0.6791333114423191,0.4079633348155338,0.9997804408244262,0.9994714243607705,0.7013487086726833,0.005455823841849616
2011-01-12,0.6796194896681242,0.4078711590464569,0.9998166866669657,0.9995688876204275,0.7018828309133738,0.005469798827330785
